asset_id,timestamp,sensor_1,sensor_2,sensor_3
C,2024-01-01 00:00:00,50.48521627944827,101.76813772583695,
A,2024-01-01 01:00:00,41.69049883588962,129.55060162110524,68.38771021628214
C,2024-01-01 02:00:00,52.704568257798385,77.1662177173299,77.40933030859246
C,2024-01-01 03:00:00,49.49761890550863,96.12681081440564,
A,2024-01-01 04:00:00,,85.66355358794391,77.74441917658682
A,2024-01-01 05:00:00,40.92436337958402,62.6692676585388,73.72522103223152
C,2024-01-01 06:00:00,44.23228669431667,98.34638628314602,74.3727286999855
B,2024-01-01 07:00:00,57.55391225825756,97.56504983233432,76.63939762079679
C,2024-01-01 08:00:00,55.009171876243805,130.26899486484263,75.42946503146665
C,2024-01-01 09:00:00,40.22444755201449,112.61623369109554,63.90349813626233
C,2024-01-01 10:00:00,50.99332305429226,79.51626351341591,73.85100184712402
C,2024-01-01 11:00:00,57.51387123371789,137.08185132668376,70.74296782869843
A,2024-01-01 12:00:00,33.305947188786284,124.42067391050706,75.87605709454256
C,2024-01-01 13:00:00,55.43360192379935,111.64195406937232,89.92629501301705
B,2024-01-01 14:00:00,43.37376241054153,95.47031802300336,76.83740832737152
A,2024-01-01 15:00:00,55.70598668593159,80.81121526553041,73.432351569138
B,2024-01-01 16:00:00,42.367408434574834,92.55586447857894,79.60900750988625
B,2024-01-01 17:00:00,31.95117899335481,121.77497239408372,77.41343943604606
B,2024-01-01 18:00:00,33.72457562116837,137.69172611869217,77.10047245225921
B,2024-01-01 19:00:00,50.48084946661382,130.86487056544377,78.03425296607836
A,2024-01-01 20:00:00,52.59722501721482,90.22301156427451,85.28271782414771
A,2024-01-01 21:00:00,40.956833748955916,77.60765133421978,69.34555782337043
B,2024-01-01 22:00:00,56.38592458777374,,77.36816038405728
B,2024-01-01 23:00:00,33.3847993773104,64.63121268874298,70.3680943500923
A,2024-01-02 00:00:00,49.33920201352684,106.46335428369562,77.77756323171124
A,2024-01-02 01:00:00,37.889838002375434,97.04794827402662,70.40656744256952
A,2024-01-02 02:00:00,43.48163892197841,90.67926996263516,72.91316593197458
C,2024-01-02 03:00:00,50.47398671316414,68.10593865466409,73.52455042881047
C,2024-01-02 04:00:00,,110.27200213139433,79.87908359672355
C,2024-01-02 05:00:00,46.154444557701744,89.34598320676177,79.59227221971207
B,2024-01-02 06:00:00,60.0629280921444,76.60166328579425,68.77141311776808
C,2024-01-02 07:00:00,44.23108130476851,42.55475573436701,75.27467055499925
B,2024-01-02 08:00:00,,99.44970189898727,71.45210072625413
B,2024-01-02 09:00:00,38.702931453423815,,68.70747544662333
C,2024-01-02 10:00:00,55.298041779152825,133.2251842909574,73.91491474787814
B,2024-01-02 11:00:00,64.41568620657901,90.85807486827457,73.4575860577209
C,2024-01-02 12:00:00,25.283554998727105,87.95575879276439,87.13358243172762
C,2024-01-02 13:00:00,42.03104744529523,109.37548512150047,77.16479912680349
A,2024-01-02 14:00:00,55.7707212718054,80.03229121623417,68.11191249622881
C,2024-01-02 15:00:00,47.96954613957007,106.03583799638932,72.17612997914529
A,2024-01-02 16:00:00,53.71145873371309,115.32160556769381,80.106916477147
C,2024-01-02 17:00:00,43.960148132841795,124.53866447768615,85.44221386434963
C,2024-01-02 18:00:00,50.865897874729,97.99691847040094,67.0700834388102
A,2024-01-02 19:00:00,48.44322764607921,95.92652499646069,65.60037807430477
A,2024-01-02 20:00:00,61.67782061659807,82.44034826486877,
C,2024-01-02 21:00:00,52.54420843301213,83.4623929192028,76.94807088685452
B,2024-01-02 22:00:00,53.37602662075202,95.47042216196947,70.65853634061817
A,2024-01-02 23:00:00,45.881230338775325,107.34731013632356,77.67314543061218
B,2024-01-03 00:00:00,45.123937759275066,118.27169252466499,61.82126130491561
B,2024-01-03 01:00:00,45.67441812180379,83.9364209863931,75.0168775329858
B,2024-01-03 02:00:00,53.944521423782966,129.85377137919045,76.63910586421542
A,2024-01-03 03:00:00,45.79015519179737,94.57752797914863,79.62135069768915
B,2024-01-03 04:00:00,52.89774856896413,99.57265411303128,69.93052023853731
A,2024-01-03 05:00:00,70.75400798645438,85.05576641704353,75.4284358070168
B,2024-01-03 06:00:00,58.711247034316926,51.515194794541166,70.37287686970207
C,2024-01-03 07:00:00,46.73976467832159,117.680907927221,76.27691877837158
C,2024-01-03 08:00:00,62.012139221639444,114.73687794184866,70.52326838818487
A,2024-01-03 09:00:00,45.91924626978449,94.37344885763574,72.9594958041989
C,2024-01-03 10:00:00,29.61875464822146,101.33981434449744,70.02092302604885
C,2024-01-03 11:00:00,,110.31878435408198,78.25568120911828
B,2024-01-03 12:00:00,31.292080789741444,,
A,2024-01-03 13:00:00,46.48486515958692,89.4189464530741,73.82689715021293
B,2024-01-03 14:00:00,50.184183791895514,115.88529359243654,75.19118997480014
B,2024-01-03 15:00:00,66.76437312275283,74.91421153661501,67.75704292683228
B,2024-01-03 16:00:00,53.269273737641626,105.87115864333259,73.50161675996607
B,2024-01-03 17:00:00,47.80899471191136,72.8683639075319,74.74897691479127
B,2024-01-03 18:00:00,58.294055811834895,109.32859964867053,88.10396545514988
B,2024-01-03 19:00:00,27.88864690992115,99.28717035405033,69.44016487112918
B,2024-01-03 20:00:00,52.356145581085656,67.69736368188981,82.32088619376219
A,2024-01-03 21:00:00,57.708651938869664,123.29478708914343,79.98429386732904
C,2024-01-03 22:00:00,35.214137542201584,85.30816846403901,76.40318202245068
B,2024-01-03 23:00:00,61.43754043206929,83.79495125971238,83.79310242097567
B,2024-01-04 00:00:00,53.38496407494414,104.01138394461886,76.86052736303431
B,2024-01-04 01:00:00,45.847120860991986,122.9727469885743,76.94579597833965
B,2024-01-04 02:00:00,56.32781866106285,79.68356362043207,74.73439673491227
B,2024-01-04 03:00:00,72.70692857804396,101.23359699695943,81.11784441209313
B,2024-01-04 04:00:00,51.81866255058495,108.57633000661146,80.48234616905442
C,2024-01-04 05:00:00,52.48220586300336,113.86211214526288,71.87161356251895
C,2024-01-04 06:00:00,45.40639100459756,103.5288311055445,68.40376402700616
B,2024-01-04 07:00:00,41.50155630535208,92.65944321833355,73.98509681302171
C,2024-01-04 08:00:00,58.303358165442454,83.44819558702561,70.99980717801176
A,2024-01-04 09:00:00,41.43916174091133,101.7228776609275,74.68237712692323
B,2024-01-04 10:00:00,50.715662372193925,78.55721976028786,81.1871906734207
A,2024-01-04 11:00:00,45.223425532348834,41.57299033010786,72.71349172456605
A,2024-01-04 12:00:00,54.78979825746392,108.73119608315335,74.78588309344212
B,2024-01-04 13:00:00,53.33662105286948,118.07869682172391,75.29011367404198
C,2024-01-04 14:00:00,60.375399442578995,52.741351289163234,79.24215441102642
A,2024-01-04 15:00:00,44.89983601145253,79.80538590580124,63.765553330076976
B,2024-01-04 16:00:00,47.30125064706629,112.38308522010395,71.96649852617351
A,2024-01-04 17:00:00,40.21236284217693,141.149909394234,76.05641846139736
A,2024-01-04 18:00:00,,100.41587415350816,81.00039478213431
A,2024-01-04 19:00:00,53.77300493044852,85.43994117541732,72.54048776246897
A,2024-01-04 20:00:00,57.56988616645352,96.3420711779032,65.61723646979063
C,2024-01-04 21:00:00,40.77834675822375,127.4975283829637,
A,2024-01-04 22:00:00,58.6960592010566,87.0807164175093,71.82318805587185
A,2024-01-04 23:00:00,63.55637858804951,84.01615986699493,69.0516667045482
A,2024-01-05 00:00:00,54.13434903223701,90.34512955635935,
C,2024-01-05 01:00:00,68.76795812558066,80.93342783482575,74.07737321172075
A,2024-01-05 02:00:00,42.26210800896427,102.4534063198959,71.97627667730893
A,2024-01-05 03:00:00,37.55345296688583,132.4935691693912,63.97216971450465
C,2024-01-05 04:00:00,32.212797510957216,106.46158546232058,79.48533098443566
C,2024-01-05 05:00:00,64.96044311489183,94.95292995747425,81.37437520639361
C,2024-01-05 06:00:00,56.54365656354058,94.16377462168911,78.25760995669754
A,2024-01-05 07:00:00,49.44415329089545,,69.31157164787592
C,2024-01-05 08:00:00,52.799686263198204,117.66219554294318,73.99254233026241
C,2024-01-05 09:00:00,38.74510952701623,98.44325605974396,74.96739342385271
A,2024-01-05 10:00:00,74.45751979616827,96.39040172818748,77.99397194780956
C,2024-01-05 11:00:00,51.292211819752275,163.86215135689721,78.3417024435904
A,2024-01-05 12:00:00,51.09394794604893,105.97505816731372,71.32913100610752
B,2024-01-05 13:00:00,57.25766623898692,,75.4099777820678
C,2024-01-05 14:00:00,54.810092317367136,91.47284807588913,77.2864020230762
B,2024-01-05 15:00:00,52.23884024279131,122.9689141839351,82.27911161073384
A,2024-01-05 16:00:00,42.09525544554688,,78.52253269912362
C,2024-01-05 17:00:00,54.714683571359956,71.23444043365267,78.94528343687759
A,2024-01-05 18:00:00,68.82024496475034,118.38457869150407,75.4191331396468
B,2024-01-05 19:00:00,63.454200461549775,86.63711828922013,82.05229572601752
A,2024-01-05 20:00:00,65.93186626639397,137.4659555243509,77.04881397979749
C,2024-01-05 21:00:00,44.88784323568815,121.60096131429297,70.69456044913215
C,2024-01-05 22:00:00,40.10395179741419,91.05356208682498,82.01684985062596
B,2024-01-05 23:00:00,48.74213079900352,125.62032723470226,78.48951636269514
A,2024-01-06 00:00:00,50.557249122886944,101.35711021054807,72.78477989435758
C,2024-01-06 01:00:00,60.94191518470949,117.05547350244439,72.60253516300378
B,2024-01-06 02:00:00,33.07535370285181,109.6946563458895,76.48287772570382
C,2024-01-06 03:00:00,65.29550319460614,,
C,2024-01-06 04:00:00,48.419921014210104,87.12900335365076,75.98646132815603
A,2024-01-06 05:00:00,45.7311893005258,120.59921635162323,76.55654336721443
C,2024-01-06 06:00:00,39.87895624739832,93.30449335786918,83.4997868728819
A,2024-01-06 07:00:00,33.451433281342304,91.92703073516006,80.35771576117443
C,2024-01-06 08:00:00,58.231705839619146,80.89754841301294,75.95317795632512
B,2024-01-06 09:00:00,50.73317967188404,108.47198131186923,79.70655290383742
C,2024-01-06 10:00:00,37.10039100258946,,69.8373804823623
A,2024-01-06 11:00:00,37.04921227936384,78.64934171491454,76.98963524973405
A,2024-01-06 12:00:00,46.64215300709872,100.48438913345517,84.04653174866556
B,2024-01-06 13:00:00,66.69021525289392,128.24441110830858,73.90977052303813
C,2024-01-06 14:00:00,47.40408648636395,98.40717217508569,70.76183035690458
C,2024-01-06 15:00:00,,,71.73955555703469
B,2024-01-06 16:00:00,47.54256935914056,78.75212943706241,69.55183481328805
C,2024-01-06 17:00:00,47.27276430252329,108.56614194415297,71.07619045936148
C,2024-01-06 18:00:00,23.031133570584284,96.25711469990902,73.14745950704986
A,2024-01-06 19:00:00,49.45705133482188,119.71459991359725,67.97216490410679
C,2024-01-06 20:00:00,,123.74772103129501,75.07809166974802
C,2024-01-06 21:00:00,56.96206364813418,,79.51138586893323
B,2024-01-06 22:00:00,68.48956094945345,111.59266346427151,70.46121909926539
B,2024-01-06 23:00:00,61.26565029547757,106.51592633164333,82.59641961820884
A,2024-01-07 00:00:00,47.31111309445169,103.88768603154672,77.55396044263797
C,2024-01-07 01:00:00,38.934740912583294,92.93667414378623,80.15290292812028
C,2024-01-07 02:00:00,75.7335980324986,106.76967686923382,71.71082723073931
C,2024-01-07 03:00:00,50.59218434014488,94.09197179721941,
A,2024-01-07 04:00:00,50.13929291912946,103.36921952539228,69.54033049802344
A,2024-01-07 05:00:00,49.758749128899964,126.3519507121592,79.45123750418254
B,2024-01-07 06:00:00,51.98084760767855,79.86914869440717,75.85919669896765
A,2024-01-07 07:00:00,48.556395880760576,122.7975712225809,77.76625609992392
C,2024-01-07 08:00:00,44.26337993119763,126.34230134679731,69.12202697187574
C,2024-01-07 09:00:00,44.53141058759608,97.63862946017842,
A,2024-01-07 10:00:00,49.672467297840015,57.56290201982811,77.98614109126693
C,2024-01-07 11:00:00,44.56575228866235,87.84356025811135,70.258259978879
C,2024-01-07 12:00:00,42.871542173228356,125.93989093122218,77.31603146049561
A,2024-01-07 13:00:00,51.064302276918966,99.54263875402236,68.16431096769877
A,2024-01-07 14:00:00,47.450227825791444,80.01395535410178,79.24087106333334
C,2024-01-07 15:00:00,65.0399298858269,89.90450157543565,68.83738342615746
C,2024-01-07 16:00:00,23.490301916069882,116.81240053009105,77.76149968839762
C,2024-01-07 17:00:00,60.91506851922462,110.9346713640276,78.12815466823001
B,2024-01-07 18:00:00,62.46085192497629,95.22135801660612,71.51614090785212
B,2024-01-07 19:00:00,29.266097675918505,92.66351176370625,77.91013283542364
B,2024-01-07 20:00:00,46.573124059196516,92.16483701912357,76.30221131666778
A,2024-01-07 21:00:00,46.28559134004209,81.55179631002994,72.30579071903631
B,2024-01-07 22:00:00,,132.30751378938885,69.95722657961896
A,2024-01-07 23:00:00,42.22183312409125,93.5535906157732,65.1868715416371
A,2024-01-08 00:00:00,38.894241545341714,124.34317041650993,76.74825023649846
B,2024-01-08 01:00:00,67.52270443423623,130.42632103844903,67.17598614318972
B,2024-01-08 02:00:00,59.35678393147461,119.9662179629592,75.47672099720654
B,2024-01-08 03:00:00,62.71555094994159,91.36759374563903,73.68275891958875
C,2024-01-08 04:00:00,57.21672064043235,108.07460180673219,78.39571387719097
B,2024-01-08 05:00:00,38.70948228782771,99.51608787218167,73.48977250255068
C,2024-01-08 06:00:00,44.75479733720226,81.92596278539745,73.35276106826454
A,2024-01-08 07:00:00,54.89374561227918,106.48718563443207,78.65935352144147
C,2024-01-08 08:00:00,37.778721911080545,76.41920417680396,76.67529014542059
B,2024-01-08 09:00:00,57.12998430172388,123.75358776923127,76.58077978591389
A,2024-01-08 10:00:00,47.59674601841865,90.70765405403213,77.34633794904263
A,2024-01-08 11:00:00,46.251791924504026,104.02319311745678,67.32213938396447
A,2024-01-08 12:00:00,57.10959968203491,105.66575743092284,78.78394339993491
C,2024-01-08 13:00:00,54.4426331148604,94.82190052591845,78.06234397006801
B,2024-01-08 14:00:00,46.3903383418092,111.7338760295055,69.91658435711751
A,2024-01-08 15:00:00,61.59329803364248,90.50192686754951,73.77959763162899
A,2024-01-08 16:00:00,39.189366724001026,117.42594594914488,74.80346356186185
A,2024-01-08 17:00:00,56.15935606944264,73.08040639506503,74.32751607799133
C,2024-01-08 18:00:00,55.93101257968384,102.52759159092824,76.66929983284267
C,2024-01-08 19:00:00,,138.7785799811657,82.15683390915592
B,2024-01-08 20:00:00,53.26133022242118,79.9933735078885,80.40883363836414
C,2024-01-08 21:00:00,37.488864236146966,86.44510058950297,68.43890403284297
A,2024-01-08 22:00:00,59.24027019206901,110.2781569931783,78.11034995153024
B,2024-01-08 23:00:00,48.15097863557011,103.59163563879196,81.64466659767704
A,2024-01-09 00:00:00,44.772769794809605,107.01260198547118,76.93404260344602
A,2024-01-09 01:00:00,60.49009225836889,109.78374260295327,80.45490212592983
C,2024-01-09 02:00:00,42.95656309457241,,85.06135222850382
B,2024-01-09 03:00:00,35.91538703636441,122.19399683912447,80.11854773053491
C,2024-01-09 04:00:00,34.433708264760966,108.19637313857025,76.24654297820864
C,2024-01-09 05:00:00,56.06009951345639,95.17484690762915,80.22544237042376
B,2024-01-09 06:00:00,37.19570647503717,113.45147402405462,75.72443916548445
A,2024-01-09 07:00:00,67.54794181984364,137.9976386979043,75.11951521642477
A,2024-01-09 08:00:00,29.18070592116278,97.34732507234853,73.24292882143133
B,2024-01-09 09:00:00,,80.50941390658717,82.81706679416054
A,2024-01-09 10:00:00,52.11017467202618,122.14161338573945,70.90785667028999
B,2024-01-09 11:00:00,49.032868881296075,97.59237672092803,82.66183862339058
B,2024-01-09 12:00:00,44.550809131910505,56.546609079719275,77.49932061870186
C,2024-01-09 13:00:00,53.991361143520706,116.94843354300843,68.00346912599029
B,2024-01-09 14:00:00,49.62365297575152,89.29343628092154,76.83824646495711
C,2024-01-09 15:00:00,61.03301882016521,98.18933435391679,64.49986746174189
A,2024-01-09 16:00:00,51.142276486620396,106.63960661138029,78.12754008415519
A,2024-01-09 17:00:00,51.50301761461878,103.80999359558133,79.42615741494495
A,2024-01-09 18:00:00,46.36387787786144,114.1890363427808,72.03822022173973
A,2024-01-09 19:00:00,49.43054376278933,91.29027258860313,75.61773847977791
C,2024-01-09 20:00:00,53.07801768892059,110.26211596352165,84.77078716875143
A,2024-01-09 21:00:00,32.89831607343375,94.80906644832166,72.47126647869031
B,2024-01-09 22:00:00,36.518145778942866,114.77620961775006,69.705462064717
B,2024-01-09 23:00:00,57.43264094022715,112.30734968026107,82.40831701231299
B,2024-01-10 00:00:00,51.708654381279416,81.29122595910809,84.81293595265397
C,2024-01-10 01:00:00,48.16016663647321,121.71964232350064,75.01847835923924
A,2024-01-10 02:00:00,50.184339330653934,89.28073109771904,80.05731517704179
A,2024-01-10 03:00:00,53.47581705361671,116.1611559656229,81.70737957765441
A,2024-01-10 04:00:00,44.60240319690639,107.34574626802682,71.28757883730808
C,2024-01-10 05:00:00,42.216952745976876,,72.57347082316066
B,2024-01-10 06:00:00,51.958452550976816,95.53068035256295,81.15437256577367
B,2024-01-10 07:00:00,40.21627222384968,93.01366407763605,83.42507139354255
A,2024-01-10 08:00:00,54.082527557144715,99.61160788224535,77.81440430087177
B,2024-01-10 09:00:00,32.9741639576216,93.93640434331449,70.60092823248974
B,2024-01-10 10:00:00,,115.998838038841,84.9353055584972
C,2024-01-10 11:00:00,54.72597482413043,,72.34514551094017
C,2024-01-10 12:00:00,52.56029734313876,78.92635161707292,73.32431109414274
C,2024-01-10 13:00:00,59.82690983945514,78.64394156841614,76.7116891724481
C,2024-01-10 14:00:00,66.65474444462576,119.00615183947151,82.77080210357387
A,2024-01-10 15:00:00,60.1437006501813,134.2122674516385,79.26987988276112
C,2024-01-10 16:00:00,,97.91101562925057,77.07432750180955
B,2024-01-10 17:00:00,37.204230332642986,96.62356553619979,77.31644265059053
A,2024-01-10 18:00:00,43.75181422304321,101.40104326226363,75.21757334321732
B,2024-01-10 19:00:00,50.26091050210834,123.23756605216381,77.79069757259253
B,2024-01-10 20:00:00,55.17659020469123,81.45293731618852,62.352199611528484
B,2024-01-10 21:00:00,42.742561868465344,104.7673796546957,73.51696270465101
C,2024-01-10 22:00:00,51.86766764477078,119.5039525956486,76.2066096745839
C,2024-01-10 23:00:00,42.44617067646678,110.0218833987969,69.24492958190247
A,2024-01-11 00:00:00,43.884821970080516,103.79163233197487,76.9316165890578
A,2024-01-11 01:00:00,35.93338903151778,120.02092185134282,73.97764389506939
C,2024-01-11 02:00:00,40.76766753889096,45.93535414001526,83.77737849157745
B,2024-01-11 03:00:00,,113.55750639061816,82.86509862607429
A,2024-01-11 04:00:00,40.241267470226674,,72.67097215440918
C,2024-01-11 05:00:00,60.536417966078396,63.387342062870864,74.24581144216653
C,2024-01-11 06:00:00,40.50601111168057,110.22405199049962,74.63026217195804
C,2024-01-11 07:00:00,76.32382064837391,127.47317090325916,72.74170261920189
B,2024-01-11 08:00:00,54.93317900880889,97.25102970744616,75.97512492014063
C,2024-01-11 09:00:00,51.84836123694874,119.05749094405877,71.20858965556205
C,2024-01-11 10:00:00,41.41642219818787,132.24556515977292,69.34692332531237
C,2024-01-11 11:00:00,57.003098794089915,126.29828907168095,78.11355611950134
C,2024-01-11 12:00:00,44.24362173762226,132.79929058742786,78.14764792110905
A,2024-01-11 13:00:00,,114.84254982143784,70.97842120170004
A,2024-01-11 14:00:00,75.60084538268795,101.50867277803185,79.476777153813
C,2024-01-11 15:00:00,49.0394010027535,67.96068376205663,71.84211135417334
B,2024-01-11 16:00:00,61.49273326285676,95.07875023740102,76.26582619018991
A,2024-01-11 17:00:00,42.96823574874112,83.13506809367617,79.10172006306227
C,2024-01-11 18:00:00,49.65011509503038,143.4188543499563,74.83193717648143
A,2024-01-11 19:00:00,67.7080063563551,96.48228375135326,77.27370456070567
A,2024-01-11 20:00:00,43.730329422122324,102.46409613568972,72.41785178056215
B,2024-01-11 21:00:00,,111.02970752080935,74.01766708285952
C,2024-01-11 22:00:00,57.07751935455475,100.87204892744907,73.9707028455983
C,2024-01-11 23:00:00,44.37533224105732,,71.26710826729881
B,2024-01-12 00:00:00,56.32407739055521,87.54701276531097,74.11612918442108
B,2024-01-12 01:00:00,59.7255444962673,103.89214910474486,
C,2024-01-12 02:00:00,56.21809962217196,85.15058828603904,72.54423126428948
C,2024-01-12 03:00:00,34.297752801095434,73.59954977558588,73.57562253315164
B,2024-01-12 04:00:00,42.728628241751316,87.76461818189429,73.7191012375231
A,2024-01-12 05:00:00,47.52481364448495,99.25926405903176,73.79251277064611
A,2024-01-12 06:00:00,49.25566570899954,91.4139555096548,74.69117900069935
B,2024-01-12 07:00:00,56.206720975506784,86.15158040252288,77.39720759043033
A,2024-01-12 08:00:00,51.777010009332535,71.87365072656333,79.37258537066262
B,2024-01-12 09:00:00,36.64655641289899,98.3378885474261,71.75117386575866
A,2024-01-12 10:00:00,53.801978510059634,69.90559251937995,68.98399572305428
A,2024-01-12 11:00:00,56.10585745283823,115.20111927379205,69.78977793878448
C,2024-01-12 12:00:00,55.5979044793104,101.64879505869007,72.56398539402537
C,2024-01-12 13:00:00,60.807807255546216,70.8489700107014,73.24039341091745
A,2024-01-12 14:00:00,58.33922154548904,93.81581845900273,71.1500196690127
A,2024-01-12 15:00:00,54.59180079228437,84.95687188818833,68.51941667875053
C,2024-01-12 16:00:00,,106.3834902083836,72.71939586262906
C,2024-01-12 17:00:00,33.39039066484008,126.80900892046289,75.90713310056985
C,2024-01-12 18:00:00,54.296182191325855,62.49655060708511,77.97514732917783
B,2024-01-12 19:00:00,52.076876871631114,102.30052158294835,72.2128847344584
A,2024-01-12 20:00:00,52.715788371953735,96.79734408866719,72.93501088928284
C,2024-01-12 21:00:00,37.232514241796906,,70.36650845576345
A,2024-01-12 22:00:00,39.189434595917376,104.26393256475379,
B,2024-01-12 23:00:00,60.53152853332904,84.96061336522362,70.75785682904592
B,2024-01-13 00:00:00,49.60444846143345,93.61892128666764,77.865639066206
C,2024-01-13 01:00:00,56.81500697372624,84.07948286393022,66.07066754032944
B,2024-01-13 02:00:00,50.28318376130461,121.52014277197196,73.20185163773769
A,2024-01-13 03:00:00,50.297561394957455,100.42623297343884,76.50553669595871
C,2024-01-13 04:00:00,59.382838059759976,138.02381371506016,75.91917258161253
A,2024-01-13 05:00:00,44.83955271782626,98.78678372370759,
A,2024-01-13 06:00:00,50.96120776940983,85.83186466179075,76.74900012283953
B,2024-01-13 07:00:00,45.377247112949576,69.72571214774345,69.97972701578995
B,2024-01-13 08:00:00,45.65503772567684,63.9372064748811,74.52267876455464
B,2024-01-13 09:00:00,46.908278765313604,68.31728113989021,66.11876833266774
B,2024-01-13 10:00:00,52.22133771633713,105.34253302022967,74.5970012535162
B,2024-01-13 11:00:00,45.212513783365225,110.17450046459868,70.83471971499621
C,2024-01-13 12:00:00,62.55756125573521,68.37618595935733,
A,2024-01-13 13:00:00,41.05392697780496,117.90076628152231,72.25229862702233
A,2024-01-13 14:00:00,48.13128355838641,90.3387789663312,74.41617042102376
A,2024-01-13 15:00:00,45.60268941725825,102.93586023971099,71.82221079297798
A,2024-01-13 16:00:00,64.46977884353733,132.2444125651085,83.69425675926665
B,2024-01-13 17:00:00,51.965547765115744,117.93678631731063,73.39378616941045
A,2024-01-13 18:00:00,60.31844539468635,94.62938704188335,84.162785217396
C,2024-01-13 19:00:00,35.14439626963028,82.17615549169426,79.07075881059133
C,2024-01-13 20:00:00,,56.9636919734139,77.41033363667692
A,2024-01-13 21:00:00,58.89630795623437,85.6169336151516,76.8436657365876
A,2024-01-13 22:00:00,,95.7773952234461,76.96898649108125
C,2024-01-13 23:00:00,60.654803750653514,80.25640945697631,65.36163710327195
C,2024-01-14 00:00:00,44.82711549899628,97.3748606581539,73.60558302924622
B,2024-01-14 01:00:00,64.0934744018558,101.53703765917537,79.2257898559216
C,2024-01-14 02:00:00,72.9889812361925,95.50288036383843,74.75551408262947
B,2024-01-14 03:00:00,46.37161439560341,86.9999483835308,67.97405076598213
B,2024-01-14 04:00:00,45.54497478599228,103.37309343933455,74.73797774711265
B,2024-01-14 05:00:00,64.533844771177,108.83881299138818,83.52052758127746
B,2024-01-14 06:00:00,65.79572145730712,78.19201845114307,81.23445857767359
B,2024-01-14 07:00:00,44.771399728467316,128.21864759492541,74.68997995316984
A,2024-01-14 08:00:00,45.798131829041424,98.02823735431477,79.75724638529043
C,2024-01-14 09:00:00,47.18215391139493,100.37699245889695,73.16746489815974
B,2024-01-14 10:00:00,36.555494889657226,114.16428846513114,66.4806420658664
C,2024-01-14 11:00:00,40.81348053515802,104.66432262527003,70.37767005935223
C,2024-01-14 12:00:00,39.95859233247932,119.0627326782649,82.81444384254098
B,2024-01-14 13:00:00,42.32202434895871,105.74248330403648,73.63003459085348
A,2024-01-14 14:00:00,49.65315112613219,87.75125250719124,
B,2024-01-14 15:00:00,52.342147325365204,107.23007050412204,73.5008090186256
A,2024-01-14 16:00:00,65.50500492814076,77.12547585358676,84.52068294786504
C,2024-01-14 17:00:00,40.016459592612094,102.17119411553047,83.12979457681031
A,2024-01-14 18:00:00,59.843223984765835,99.33540018711078,
A,2024-01-14 19:00:00,47.86011155774491,95.83766285454921,74.20477394799974
