asset_id,timestamp,sensor_1,sensor_2,sensor_3
B,2024-01-28 17:00:00,49.374068721004775,103.03515984497481,78.88013956921738
A,2024-01-28 18:00:00,42.46035411133324,83.29714196739954,69.98891490536637
C,2024-01-28 19:00:00,47.19324923133226,141.79077443389548,71.23782381323483
A,2024-01-28 20:00:00,33.07043185804615,67.84677945763883,67.66607404692161
C,2024-01-28 21:00:00,49.0166037320525,103.69481157791449,72.49298926557182
A,2024-01-28 22:00:00,40.11408892849083,140.4721243845928,79.87656229238989
C,2024-01-28 23:00:00,38.964106827842286,100.13599689119995,77.57814044221978
A,2024-01-29 00:00:00,51.798941511534785,96.19921929997011,79.89211056014018
B,2024-01-29 01:00:00,63.92002286344599,92.85109154379145,77.61071272966969
A,2024-01-29 02:00:00,59.183166060023126,,69.48165085734816
C,2024-01-29 03:00:00,34.29499396376823,127.45696949353061,73.34605387836221
A,2024-01-29 04:00:00,40.10371863429663,55.76276177340986,71.09900435441268
A,2024-01-29 05:00:00,59.40771187988216,130.66867402592652,81.6528745201952
A,2024-01-29 06:00:00,40.175126064616904,71.5208569509971,69.01605676786845
B,2024-01-29 07:00:00,47.753668500029754,94.66695341531171,79.46848844694556
A,2024-01-29 08:00:00,55.50052099024552,91.41511159402677,79.46476935054385
B,2024-01-29 09:00:00,40.31655545136365,111.7710653954144,84.14810100858044
B,2024-01-29 10:00:00,51.0537550614596,68.03751296232505,72.95156703685251
A,2024-01-29 11:00:00,36.65974505081795,109.24345332163885,78.56161079790081
A,2024-01-29 12:00:00,43.98632356048786,140.48619246573705,86.40825918269421
A,2024-01-29 13:00:00,53.19781934142537,72.73651990814379,71.91179161533152
C,2024-01-29 14:00:00,34.070062664683306,103.79412335220792,67.3247987623382
A,2024-01-29 15:00:00,54.40474737960399,86.76035644406782,65.59994983046118
B,2024-01-29 16:00:00,49.803622010733186,108.51774412386072,78.56356014430666
A,2024-01-29 17:00:00,55.524899544171475,100.38295554831504,65.58424895970708
C,2024-01-29 18:00:00,52.23914134064661,87.1702618191138,73.13840473531039
A,2024-01-29 19:00:00,63.64140429973844,109.75744569742147,77.1865659351948
C,2024-01-29 20:00:00,51.25224502647907,136.08696219573486,75.92587768414957
C,2024-01-29 21:00:00,45.70594458874747,96.18192416545402,77.12722432092086
A,2024-01-29 22:00:00,51.222975030322836,114.39515884296364,76.11144927900428
B,2024-01-29 23:00:00,55.43298029036388,74.13454084257673,81.39432906656697
C,2024-01-30 00:00:00,50.48860070325704,80.87127246363983,70.23841809630602
A,2024-01-30 01:00:00,50.405916912038826,109.44812555760754,71.61502430770734
A,2024-01-30 02:00:00,42.980083121932445,129.6823205707193,71.13670277364588
B,2024-01-30 03:00:00,43.37099082449052,107.1122669757132,79.15095905931305
C,2024-01-30 04:00:00,35.97394728200307,93.7388393895369,79.50199294197532
C,2024-01-30 05:00:00,67.4957674318694,99.98582810846708,77.25612659659254
A,2024-01-30 06:00:00,37.56136764608715,74.99184532060565,80.91746833444964
A,2024-01-30 07:00:00,43.07094802204092,112.09030652710733,69.10979566311809
B,2024-01-30 08:00:00,42.81592734430802,117.64666124646818,83.33612055775569
B,2024-01-30 09:00:00,58.949243769444415,90.9581933433384,
C,2024-01-30 10:00:00,47.05050321707972,90.59915704480997,78.67810998622873
C,2024-01-30 11:00:00,62.477420726737336,105.31756459304097,83.9089945438553
A,2024-01-30 12:00:00,43.26509375756132,91.2656052791881,66.71688396161113
C,2024-01-30 13:00:00,52.78994162223802,98.67734770748355,72.37775931868674
B,2024-01-30 14:00:00,,141.99443578333032,71.32348269659023
B,2024-01-30 15:00:00,71.45149127773388,95.05948598508007,78.60739661878672
A,2024-01-30 16:00:00,38.12401580970487,92.83319695957556,69.74929630198928
B,2024-01-30 17:00:00,53.09820710227027,87.04916388729681,78.78747574668743
B,2024-01-30 18:00:00,56.337768809320984,114.88383942999873,81.85268071998357
B,2024-01-30 19:00:00,54.137990974514985,96.37551653563794,78.47601450041999
B,2024-01-30 20:00:00,48.147123411222914,87.01253923357149,76.4187551183075
A,2024-01-30 21:00:00,48.70179300266574,126.42608064546025,70.06063329549626
A,2024-01-30 22:00:00,,128.39206009027274,70.76574516937318
C,2024-01-30 23:00:00,,87.9915286852259,81.24809452648333
B,2024-01-31 00:00:00,59.638791167949094,62.66920097278768,78.89674501952666
C,2024-01-31 01:00:00,72.10523001591352,120.15027379673845,74.80490240311228
A,2024-01-31 02:00:00,44.425082149921664,86.30740348479992,72.91045227117054
A,2024-01-31 03:00:00,36.301970204209226,115.81251198325538,64.87096063444312
A,2024-01-31 04:00:00,49.117179516487454,60.59792364576329,69.6457379065778
A,2024-01-31 05:00:00,75.79709337654319,117.85194676598618,84.55709543569861
A,2024-01-31 06:00:00,,75.77656141438437,68.59772214498767
A,2024-01-31 07:00:00,66.39116805444067,114.61528238133049,75.94739910610541
A,2024-01-31 08:00:00,66.77700814076441,100.28546135672869,80.037219865976
B,2024-01-31 09:00:00,44.46411758292005,80.92121161206711,68.72538665998854
C,2024-01-31 10:00:00,55.689830791852756,91.85927374146439,75.92355237390542
A,2024-01-31 11:00:00,66.28396623128538,113.72636913913402,79.68957768755328
B,2024-01-31 12:00:00,46.20872259012513,102.11788906230468,75.06249660953625
B,2024-01-31 13:00:00,47.964196398976384,111.68825960944969,89.34201527833385
C,2024-01-31 14:00:00,44.18319086051356,139.5288116903097,66.65700370560903
A,2024-01-31 15:00:00,39.852432693071336,68.71516776577897,80.2936426494194
C,2024-01-31 16:00:00,43.50722454933993,132.3442514993725,74.13599131301768
A,2024-01-31 17:00:00,37.760597332377436,102.08711875046426,78.85960077418338
B,2024-01-31 18:00:00,50.34083468259226,82.02431903353744,77.20653575849623
B,2024-01-31 19:00:00,42.30026768941358,73.39372748522021,71.33421901445001
B,2024-01-31 20:00:00,,96.21759218445933,76.1449819622967
B,2024-01-31 21:00:00,34.44104353796373,,65.71049274300856
C,2024-01-31 22:00:00,53.30880232214457,,78.01623750285697
A,2024-01-31 23:00:00,58.33528961608925,130.22309860494695,76.49079232995263
A,2024-02-01 00:00:00,30.062643574285445,70.97648619896881,78.19330084321551
C,2024-02-01 01:00:00,53.74056569847572,99.7582210430789,80.29059162543575
A,2024-02-01 02:00:00,62.27668992473292,74.95213111173761,76.83809920104855
B,2024-02-01 03:00:00,37.90358981308795,107.27263765249936,75.74044709899138
A,2024-02-01 04:00:00,66.72572386837703,117.737747801946,70.59465831669354
B,2024-02-01 05:00:00,54.190190093660455,91.58476412637893,
C,2024-02-01 06:00:00,42.949881442415915,47.91572286745732,80.93367310088665
A,2024-02-01 07:00:00,49.44230922342294,103.97896293592989,
C,2024-02-01 08:00:00,55.58326912521722,,73.80944781843974
A,2024-02-01 09:00:00,,108.08589509923395,75.23001373626637
B,2024-02-01 10:00:00,55.387559924463694,124.71564383644308,70.47692812503116
C,2024-02-01 11:00:00,40.79326406920634,78.57892640701903,80.86378422633723
A,2024-02-01 12:00:00,51.69360824036078,113.60432210900899,78.3270841184589
B,2024-02-01 13:00:00,35.8628550309502,123.8501502495595,84.70608718231874
C,2024-02-01 14:00:00,48.887739386513,64.42824831986967,70.60838461410131
C,2024-02-01 15:00:00,40.960923585352106,106.39303651837955,73.10996050490891
A,2024-02-01 16:00:00,42.64470057410233,89.91640337984657,76.15722961262786
A,2024-02-01 17:00:00,62.36093175210438,98.36954653796708,78.23244768862885
A,2024-02-01 18:00:00,60.91310120594269,106.95352967076673,73.92166181226183
B,2024-02-01 19:00:00,56.09138120907177,90.25542871772896,70.6351945477315
A,2024-02-01 20:00:00,39.07687235327421,86.48583841676776,79.40703764461786
C,2024-02-01 21:00:00,46.83591550305198,100.6830483497605,78.6056768127279
C,2024-02-01 22:00:00,62.130976999791834,78.25508122274394,70.41862949718137
A,2024-02-01 23:00:00,51.417169136399046,78.28349742229629,81.77721400552748
A,2024-02-02 00:00:00,73.19329539981695,113.58746565913006,80.85099354598302
C,2024-02-02 01:00:00,53.93317839394372,77.02411929682688,75.67148248623896
B,2024-02-02 02:00:00,51.92049116490031,113.32625001818424,75.39798931188018
A,2024-02-02 03:00:00,46.908835357974986,109.25182585707903,77.77028885557954
A,2024-02-02 04:00:00,,65.48386542418807,70.69148464871871
C,2024-02-02 05:00:00,48.47530163619456,86.4487069532869,75.15015739582041
A,2024-02-02 06:00:00,57.0810867668859,123.88218806094744,64.2380822769541
B,2024-02-02 07:00:00,59.56702316794584,80.37668937720636,79.38227822751467
C,2024-02-02 08:00:00,42.140105394920504,90.71191475381225,67.1925338877907
A,2024-02-02 09:00:00,36.68767046442222,109.24121786503792,82.517099142145
C,2024-02-02 10:00:00,31.637946268967035,115.66781018565192,73.34939953016774
A,2024-02-02 11:00:00,55.079913269125434,94.96922227911008,73.94166509034412
A,2024-02-02 12:00:00,38.966333938261265,88.04979610616716,71.86133046957747
A,2024-02-02 13:00:00,28.47109407047517,128.44739723397015,73.55980563038962
B,2024-02-02 14:00:00,53.885786045309644,134.7779932759516,82.09265672574018
B,2024-02-02 15:00:00,74.9299951743279,119.57716101563591,62.5609567173246
C,2024-02-02 16:00:00,,101.70636285130048,81.38482693044094
A,2024-02-02 17:00:00,58.38490774451642,83.83468556718148,76.69011740550854
A,2024-02-02 18:00:00,50.81829358547565,83.39111186886869,68.96489176071393
B,2024-02-02 19:00:00,49.01110346808857,110.45028210531515,69.6234380347538
A,2024-02-02 20:00:00,59.190764829877686,108.36796441777368,83.38196513604102
B,2024-02-02 21:00:00,,128.03197185892859,70.27246560028634
A,2024-02-02 22:00:00,52.673923140719026,113.00900185072278,69.2332474470202
C,2024-02-02 23:00:00,53.216978061960134,69.93839396480364,80.68657271182364
A,2024-02-03 00:00:00,43.31909546356951,121.03895235445837,76.69276438142957
A,2024-02-03 01:00:00,59.92042349536523,80.03878745371173,70.31037211731801
B,2024-02-03 02:00:00,48.25040243304591,92.32057456095296,76.0831248770231
A,2024-02-03 03:00:00,42.442548405071555,105.00400412503389,69.87123658179861
A,2024-02-03 04:00:00,55.365098435704034,139.9133497956793,80.50410699211302
B,2024-02-03 05:00:00,41.015320182089624,162.19837112010723,80.30685482436567
C,2024-02-03 06:00:00,50.281811573691286,112.13446118272365,77.66003099410972
C,2024-02-03 07:00:00,49.90881003355796,96.33606762559225,76.80830530623508
B,2024-02-03 08:00:00,60.85895565831578,110.69011296961101,83.80594062433687
B,2024-02-03 09:00:00,,117.75310851747672,74.99843163694112
B,2024-02-03 10:00:00,49.74973041254856,93.58664748885617,69.09062937289599
B,2024-02-03 11:00:00,58.17766299200287,135.90422711824644,77.24736956416153
B,2024-02-03 12:00:00,63.90207549017313,104.60141518382804,85.43023524768557
C,2024-02-03 13:00:00,55.578103063518626,109.95486178182789,69.92620253407074
C,2024-02-03 14:00:00,50.103526198433805,113.31848504108923,73.19268616653007
B,2024-02-03 15:00:00,36.8816376764984,108.43173221228912,77.08223019050726
A,2024-02-03 16:00:00,39.348863369246274,116.77881000939225,74.73047575497131
B,2024-02-03 17:00:00,46.94775295645332,87.65493626906154,70.08848209811343
A,2024-02-03 18:00:00,43.90487797840717,88.83396492107939,80.60928928115236
B,2024-02-03 19:00:00,48.13028697014554,77.9969153405661,86.6002036100863
B,2024-02-03 20:00:00,50.56649924897107,108.79002461240452,75.98065729511954
C,2024-02-03 21:00:00,55.29692754356731,115.57873007024229,70.47965855132
A,2024-02-03 22:00:00,49.29501221940909,109.15545732303772,67.25519737473263
A,2024-02-03 23:00:00,54.86501643826202,133.48984866695076,76.28987990610591
C,2024-02-04 00:00:00,50.6447441481012,99.88807962341907,80.5193867165813
C,2024-02-04 01:00:00,30.245334336461287,113.37483311185025,77.37583873247691
C,2024-02-04 02:00:00,40.606646061812455,78.16598247721372,74.98798079540573
C,2024-02-04 03:00:00,48.55912444278385,92.25800595051199,72.05364174105347
A,2024-02-04 04:00:00,37.90305257158892,113.91075515131556,69.53918183640955
A,2024-02-04 05:00:00,55.99928729996205,116.98204221486287,79.17375663162441
B,2024-02-04 06:00:00,65.30750832343698,94.12066104671635,
B,2024-02-04 07:00:00,62.18761851697317,98.56801496283866,67.27135106654633
C,2024-02-04 08:00:00,47.86557129069792,69.64252506638381,82.94919489090341
C,2024-02-04 09:00:00,64.90726136849952,,77.87035610447
C,2024-02-04 10:00:00,51.486674572021116,117.80766327039572,81.99797322572897
B,2024-02-04 11:00:00,46.629140288819606,,68.28936125757443
B,2024-02-04 12:00:00,,110.0133144276242,68.1708792229228
B,2024-02-04 13:00:00,46.975303135118715,100.9954737436192,74.25515345116352
B,2024-02-04 14:00:00,46.118231814587716,100.14126317256353,77.51392213447598
B,2024-02-04 15:00:00,51.70416222375488,86.79357721053105,83.98180411463481
B,2024-02-04 16:00:00,51.60573981049865,113.9765684040507,
B,2024-02-04 17:00:00,50.03046020153415,108.4194588877878,73.78659361593984
C,2024-02-04 18:00:00,54.369381697463496,109.84037695985599,69.86815396167054
C,2024-02-04 19:00:00,61.906462747863415,89.47930314664839,81.15000286359574
C,2024-02-04 20:00:00,59.495541354413234,56.93314160257511,70.17647287124643
C,2024-02-04 21:00:00,35.151020315500965,121.94305423507392,83.14234277386161
B,2024-02-04 22:00:00,24.46078865098045,90.42325087983191,
A,2024-02-04 23:00:00,59.34319911239274,82.74448471913759,82.95291036308925
B,2024-02-05 00:00:00,36.33121301584579,113.86957823827987,78.3946564502964
A,2024-02-05 01:00:00,47.75234598107316,92.1597472016174,74.31502255278771
C,2024-02-05 02:00:00,38.298869739406406,121.19872768093244,72.40301814086936
B,2024-02-05 03:00:00,31.9801956241998,112.34011899153396,73.2954606132696
C,2024-02-05 04:00:00,55.41462728204788,113.67138646400954,77.1415834618762
B,2024-02-05 05:00:00,57.59155160302647,72.68088577598931,75.38578248108858
C,2024-02-05 06:00:00,44.2348959927328,124.23887970772802,72.03094295965647
A,2024-02-05 07:00:00,24.089577078550903,105.22501062467713,74.17184294841184
A,2024-02-05 08:00:00,44.53755551747517,92.61445721507593,75.39288514859575
A,2024-02-05 09:00:00,53.91804005402547,102.86776934684502,64.35632952792594
B,2024-02-05 10:00:00,35.21088431225871,64.4752953420336,77.2908405739435
A,2024-02-05 11:00:00,51.83359919779156,108.17305622961342,70.10139387641597
B,2024-02-05 12:00:00,49.846901508270044,79.41256983635857,69.23333798397127
A,2024-02-05 13:00:00,55.792914996010886,72.94659428312931,66.56327826444645
A,2024-02-05 14:00:00,51.19580368414153,69.55281627564219,66.03053751066055
B,2024-02-05 15:00:00,40.26931059118444,122.2537674997985,68.22276248443855
B,2024-02-05 16:00:00,61.965715016644914,87.41473212614423,71.45489521184754
A,2024-02-05 17:00:00,48.4147042697303,130.67455419833,84.76629568763283
B,2024-02-05 18:00:00,49.72695460490068,89.28397073895404,72.37060162052398
A,2024-02-05 19:00:00,40.667320409268044,65.85284084814106,75.88875053134015
B,2024-02-05 20:00:00,,77.66951120102682,77.00240693253164
C,2024-02-05 21:00:00,41.15197285973099,124.71623240013878,75.65532593107925
C,2024-02-05 22:00:00,48.27053940076577,96.88203644126665,74.61278269637003
C,2024-02-05 23:00:00,67.11708480142343,89.03425407018798,69.02353118200378
C,2024-02-06 00:00:00,36.28098857068643,103.20036451705576,82.25463774139607
C,2024-02-06 01:00:00,33.86438602123259,110.0356547233509,84.03598321818943
A,2024-02-06 02:00:00,64.71170327493608,122.34797631804922,66.58670652938657
C,2024-02-06 03:00:00,47.90676322848134,128.9699845978585,69.8798570455681
C,2024-02-06 04:00:00,43.309272613400836,,73.60094828811496
C,2024-02-06 05:00:00,60.39904687396076,73.47904627835923,70.17731102544904
C,2024-02-06 06:00:00,43.94384460263136,91.73069677753448,77.52982776727933
B,2024-02-06 07:00:00,68.26009713546937,105.20561013165772,71.35863898796694
A,2024-02-06 08:00:00,56.77925871339269,80.72482147578778,85.82528033903301
C,2024-02-06 09:00:00,45.120885918542974,80.85698170209915,80.95274297171798
C,2024-02-06 10:00:00,71.57308213265503,106.87575763099771,76.06287015316107
C,2024-02-06 11:00:00,43.94285076996662,,80.13493131659867
A,2024-02-06 12:00:00,57.42095372009307,,80.52950212178655
B,2024-02-06 13:00:00,52.99292580406492,84.83009330599862,72.18026255970878
A,2024-02-06 14:00:00,63.01741289398798,95.39198571588466,70.91891377729017
B,2024-02-06 15:00:00,65.61511196726853,81.51533711463391,75.39071531484824
C,2024-02-06 16:00:00,50.320041490657665,117.80396822249574,79.30818062248972
C,2024-02-06 17:00:00,42.46582129653817,120.70498669447505,75.6953019932671
A,2024-02-06 18:00:00,54.59972142939117,63.07624275523813,67.11501758904501
A,2024-02-06 19:00:00,43.22284630247894,81.4097827961518,70.98587778024579
B,2024-02-06 20:00:00,70.13387247526623,,74.63013568202811
B,2024-02-06 21:00:00,51.36535331082737,86.99952131186204,74.62167197837086
A,2024-02-06 22:00:00,46.34678448687891,,84.86271088394903
B,2024-02-06 23:00:00,51.84680305864909,71.0070956060294,68.07006028800501
A,2024-02-07 00:00:00,36.52873710470303,81.56280373749374,77.52794620917938
B,2024-02-07 01:00:00,40.28385961489349,79.92085255837003,82.44556554164144
A,2024-02-07 02:00:00,62.00413907944426,104.14534658797888,86.35724872711398
A,2024-02-07 03:00:00,43.43105721028604,101.386886740725,72.97801288408019
A,2024-02-07 04:00:00,39.5308901731806,85.56524893325494,77.457147263601
B,2024-02-07 05:00:00,55.36652752527286,103.53641744278796,77.84880178599323
B,2024-02-07 06:00:00,,89.06639830825469,75.97740865776646
B,2024-02-07 07:00:00,,94.56689779347893,74.50577399380347
A,2024-02-07 08:00:00,59.960476858058165,133.46904180597073,77.17987694750023
B,2024-02-07 09:00:00,42.43204911430539,126.80922103580696,62.33876957390157
B,2024-02-07 10:00:00,35.78189333258156,74.00837526144805,78.41034745031315
A,2024-02-07 11:00:00,65.01333651955487,116.5946483575835,75.63088951830984
C,2024-02-07 12:00:00,46.77320161157864,116.22793108983184,73.88762551610867
A,2024-02-07 13:00:00,47.49166983544953,,85.23431097859779
B,2024-02-07 14:00:00,63.281941418490575,116.37555287509721,71.62532990604724
A,2024-02-07 15:00:00,55.5623000940066,130.75863836825107,72.98462005467485
C,2024-02-07 16:00:00,54.55887772081608,77.54910387511173,84.95776651102366
A,2024-02-07 17:00:00,71.65002344901083,81.64994357971473,70.83969347575072
B,2024-02-07 18:00:00,43.564817696198574,,72.2494235853173
C,2024-02-07 19:00:00,59.278401280812375,105.42990621651296,74.26487288284575
B,2024-02-07 20:00:00,50.570131248970846,111.02952550479047,79.20367241064774
C,2024-02-07 21:00:00,52.68592278863257,106.81178432800994,76.03901253676656
C,2024-02-07 22:00:00,65.28468426412532,107.81391841856288,68.5368732642387
A,2024-02-07 23:00:00,55.07835756289624,73.47055743377834,72.33915718436405
A,2024-02-08 00:00:00,,120.94635413242897,71.96322783393894
B,2024-02-08 01:00:00,60.72507337309802,123.39179984855548,
A,2024-02-08 02:00:00,46.350472704571146,95.41218511863944,77.12921829314915
A,2024-02-08 03:00:00,41.607903326609936,99.13046100372276,
C,2024-02-08 04:00:00,39.55190805978967,69.37784994888555,66.11994122975798
A,2024-02-08 05:00:00,30.33643410623998,110.2850951203567,80.31970493780427
C,2024-02-08 06:00:00,70.56207129940321,,76.26284422998312
C,2024-02-08 07:00:00,38.96791634278317,,81.92266023796952
C,2024-02-08 08:00:00,47.78746376414228,122.48706719741006,
B,2024-02-08 09:00:00,47.23186700111079,93.31845538040119,80.50661478867882
B,2024-02-08 10:00:00,53.07406697809101,111.29211851787201,77.33272655725064
B,2024-02-08 11:00:00,58.15737212539297,79.6067132261577,81.73112878101374
C,2024-02-08 12:00:00,58.60473488359745,99.52895698251524,77.6112531800889
B,2024-02-08 13:00:00,44.16922561431062,96.51291484194329,74.51042376778548
B,2024-02-08 14:00:00,,104.50615844081884,86.3621736022344
A,2024-02-08 15:00:00,52.825799504882994,92.60946142333283,79.44518561139947
B,2024-02-08 16:00:00,47.51308873816453,97.37054808656664,77.86872210502207
B,2024-02-08 17:00:00,66.07345576019992,116.52094342883012,68.61847791730833
C,2024-02-08 18:00:00,54.90974951638251,91.26471525523564,68.5584619126823
C,2024-02-08 19:00:00,57.348777860498174,67.86845798522641,
C,2024-02-08 20:00:00,56.628812686674124,134.9916780841084,75.7276059888412
C,2024-02-08 21:00:00,61.73473857485325,127.62908157380973,71.92938717495842
C,2024-02-08 22:00:00,51.81021558703707,74.15474609788762,75.70491349806031
C,2024-02-08 23:00:00,,113.79415610490389,82.94313464021798
B,2024-02-09 00:00:00,,89.94050458897314,
C,2024-02-09 01:00:00,43.48643106208171,105.26974430662119,69.29495745123631
C,2024-02-09 02:00:00,44.713833182502434,105.88448258026988,74.44245586428528
A,2024-02-09 03:00:00,55.863640187550935,95.31184399367356,70.97516759573719
B,2024-02-09 04:00:00,62.38283071433636,84.32468668827207,73.06150041795719
B,2024-02-09 05:00:00,50.21271576736061,86.18917895367481,72.93192167185178
B,2024-02-09 06:00:00,53.088330125989636,81.67616169037515,72.61177208697997
C,2024-02-09 07:00:00,67.02214944635239,83.36355583539111,68.72432314013302
C,2024-02-09 08:00:00,52.407531794885685,98.65643419901289,74.36172659240906
C,2024-02-09 09:00:00,76.01683114180395,85.68480021778497,72.19696181576344
A,2024-02-09 10:00:00,55.65509645631544,113.64104131425239,60.35275654998866
C,2024-02-09 11:00:00,32.39237240844182,129.74492310671855,85.26486012250831
A,2024-02-09 12:00:00,57.53341621104533,88.39893517259914,80.44384827108335
B,2024-02-09 13:00:00,53.81158384882778,104.78809001070753,73.11849637537502
C,2024-02-09 14:00:00,62.897527540827454,109.99370220605867,75.094095248703
A,2024-02-09 15:00:00,56.73181351269958,109.4400454183855,69.14172826341219
A,2024-02-09 16:00:00,48.615440160162265,101.51910535832175,83.47861438905433
C,2024-02-09 17:00:00,37.757017637106344,114.85364836719445,84.48644347386556
B,2024-02-09 18:00:00,47.90976742713975,109.64497905361314,75.78346864123262
B,2024-02-09 19:00:00,41.494795457907,,80.11765322092673
B,2024-02-09 20:00:00,44.19476550195277,117.38312128778546,75.87643389466962
A,2024-02-09 21:00:00,55.8857840442061,117.74581674533485,68.31637280562035
A,2024-02-09 22:00:00,66.69904504351406,84.73427791642837,72.94088315518171
A,2024-02-09 23:00:00,53.94671529822981,100.75875670895203,
A,2024-02-10 00:00:00,38.04116937964815,113.66657985622139,72.72726140628278
B,2024-02-10 01:00:00,54.446026682201406,95.81372360841277,73.90673361282482
C,2024-02-10 02:00:00,,121.45956095532023,74.54300221245443
A,2024-02-10 03:00:00,43.90217095680618,147.2774498923872,74.59560751067269
A,2024-02-10 04:00:00,48.65982833327082,84.28027934730035,75.26129245248741
B,2024-02-10 05:00:00,50.14688194729197,72.3791079369245,69.69697466801699
C,2024-02-10 06:00:00,42.151016869177596,106.07637191209751,71.41491925436031
C,2024-02-10 07:00:00,56.48280433843859,114.43125010252287,68.57707867150015
B,2024-02-10 08:00:00,48.79051851392219,95.38267252310462,79.889077748431
B,2024-02-10 09:00:00,54.195324439070276,129.0652132664207,64.47176529079837
C,2024-02-10 10:00:00,,73.22788400553503,80.76795171658463
A,2024-02-10 11:00:00,45.62541699676589,113.85837246063222,81.93174698631421
C,2024-02-10 12:00:00,57.22381357827771,87.88278358482214,73.4890970650869
B,2024-02-10 13:00:00,46.27166847908233,134.38755812414593,
A,2024-02-10 14:00:00,67.26963851233405,139.85030706336238,73.19344719016355
A,2024-02-10 15:00:00,46.003638143853976,84.66686824433305,74.6790791935559
B,2024-02-10 16:00:00,52.24684725751886,89.0088572818284,69.94700890035543
B,2024-02-10 17:00:00,59.325908318730896,117.19175773959604,72.42390803095878
B,2024-02-10 18:00:00,35.816342670669684,92.2573870042097,82.65097599431675
C,2024-02-10 19:00:00,32.39191188019224,99.09177564135524,78.3246358115087
C,2024-02-10 20:00:00,34.74343685429905,100.5077684108482,70.3771794281095
A,2024-02-10 21:00:00,62.62584103427182,61.606536876046874,67.01200415202284
B,2024-02-10 22:00:00,44.481418541075534,99.72324507811526,73.36491341195115
A,2024-02-10 23:00:00,75.58199285668252,86.20544451871652,73.93271610324781
A,2024-02-11 00:00:00,44.357524013426115,90.13754355200456,
A,2024-02-11 01:00:00,51.84551303197037,128.87264006937627,72.32341643716171
A,2024-02-11 02:00:00,65.42109952567876,74.86986211441487,77.55749787680931
B,2024-02-11 03:00:00,70.06092888159122,116.26410373495955,
A,2024-02-11 04:00:00,70.61503576636397,94.42074139336383,79.07750511222132
B,2024-02-11 05:00:00,62.083662305931426,94.40479663008331,74.75955746334614
B,2024-02-11 06:00:00,60.240625258114626,115.80743792103422,74.08424764473352
C,2024-02-11 07:00:00,55.92526949201183,106.8010258913778,73.21663432910064
B,2024-02-11 08:00:00,57.78361076166638,111.41225994439063,80.90320456226073
C,2024-02-11 09:00:00,44.488142836714665,119.36369321065722,71.86343277024349
B,2024-02-11 10:00:00,41.81801116577693,93.37383233633355,75.22611354499992
B,2024-02-11 11:00:00,49.96625542589048,87.75526530984499,75.25598950940542
B,2024-02-11 12:00:00,48.298153774750716,78.29698946884403,72.49107903594233
C,2024-02-11 13:00:00,45.46771950672725,83.4917894004209,68.13767226057949
C,2024-02-11 14:00:00,56.963874474567156,158.9818885061745,76.61487251808835
A,2024-02-11 15:00:00,59.553052085705104,,74.69498014072309
